"","M_fit_M","A_fit_M","O_fit_M","Al_fit_M","T_M_fit_M","T_A_fit_M","T_O_fit_M","T_Al_fit_M","total_M","total_rep_M","M_R0_M","A_R0_M","O_R0_M","Al_R0_M","pPCR_M","M_fit_L","A_fit_L","O_fit_L","Al_fit_L","T_M_fit_L","T_A_fit_L","T_O_fit_L","T_Al_fit_L","total_L","total_rep_L","M_R0_L","A_R0_L","O_R0_L","Al_R0_L","pPCR_L","M_fit_U","A_fit_U","O_fit_U","Al_fit_U","T_M_fit_U","T_A_fit_U","T_O_fit_U","T_Al_fit_U","total_U","total_rep_U","M_R0_U","A_R0_U","O_R0_U","Al_R0_U","pPCR_U"
"122",92.4199577688197,211.962989166489,1686.86961509109,0,365.844977454349,923.383036833237,7212.83581760747,0,8502.06383189506,1991.25256202639,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,12.4778495852653,125.702501223448,1029.70151245785,0,61.0040582465118,315.626361572277,2936.80167710067,0,3678.0670057347,1349.68372049582,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,313.420617809537,429.652956986591,2687.40935433675,0,992.28573513282,1941.99032108086,12891.9971096188,0,14726.4054389167,3015.19999300434,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"123",96.2727361651116,225.427100767217,1738.50032873599,0,382.111847310946,981.698230665294,7434.65682610156,0,8798.4669040778,2060.20016566831,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,13.289408446122,134.646125974818,1060.77371733881,0,64.9686034306974,336.956532499363,3027.75371318371,0,3809.63086782831,1396.29194877848,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,324.542473711114,453.742679896091,2755.44044437268,0,1029.57378224581,2063.73500542915,13298.7595644193,0,15256.5165708093,3119.83489462248,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"124",100.295899144236,239.74735684714,1791.68152761365,0,399.132626908904,1043.69978427226,7663.13437690999,0,9105.96678809115,2131.72478360503,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,14.1531109085666,144.035258838237,1092.7557342486,0,69.1876442700658,359.72327788868,3121.51009883469,0,3946.32956020335,1444.63266755588,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,336.048478181503,479.182849457456,2825.25240723002,0,1068.23591982917,2193.06136785184,13717.7544561922,0,15807.0327809579,3228.58005540634,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"125",104.497225289033,254.977916231382,1846.45673363172,0,416.942935176815,1109.61920997308,7898.45295837263,0,9425.01510352252,2205.93187515214,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,15.0740495126157,154.077113118276,1125.67209517452,0,73.6771892276705,384.022861984726,3218.15639157358,0,4088.3861639227,1494.77655281993,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,347.951072273445,506.031579903733,2896.97117789054,0,1108.32033952579,2330.4328165991,14149.3010502342,0,16378.8011460299,3339.46819009534,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"126",108.8848389564,271.176290491123,1902.8703949155,0,435.580033662613,1179.7022935848,8140.80097219058,0,9756.08329943799,2282.93152436302,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,16.1706469684326,164.783322836046,1159.54799023291,0,78.4542249508602,409.957388453971,3304.63596533414,0,4236.03215737582,1546.79757137633,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,360.263190336017,534.364960218546,2970.39227056897,0,1149.8769783346,2477.26961363455,14593.7209322949,0,16972.7030441907,3441.32974158755,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"127",113.467242548008,288.40361238619,1960.96803470805,0,455.082966695456,1254.21013872532,8390.37114656001,0,10099.6642519808,2362.83888964225,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,17.3467709735319,176.020740391689,1194.40935571373,0,83.5367817814213,437.636492638717,3391.00174282723,0,4389.50958846616,1600.77263048677,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,372.997971120874,564.263239950243,3045.54909291994,0,1192.95738107656,2633.76728306611,15051.6774388318,0,17589.6690960308,3546.73821234946,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"128",118.253318353039,306.724760281413,2020.79603208084,0,475.49253196924,1333.41957084987,8647.35932801896,0,10456.2714308381,2445.77411071529,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,18.6081222617762,187.633273867871,1230.28216389351,0,88.9439775337298,467.176989060372,3479.57862279293,0,4549.07415772652,1656.78241689585,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,386.168980434219,595.810694499486,3122.47514457935,0,1237.61447042945,2764.12119770815,15528.0134306773,0,18230.6544845747,3655.84041533607,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"129",123.252354231246,326.208670017045,2082.40184590453,0,496.851468984334,1417.62468988097,8911.96597154518,0,10826.4421304105,2531.86287015282,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,19.9608110096732,199.588537975916,1267.19330956972,0,94.6960658280217,498.702845319488,3570.41988900245,0,4714.99166340732,1714.9110960969,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,398.227356122497,629.095781058879,3201.20417829882,0,1283.90289745681,2899.98638678119,16018.5465430927,0,18896.6726849838,3768.79035466169,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"130",128.474050388143,346.928509778975,2145.83382333896,0,519.204452145004,1507.13735170511,9184.39478670504,0,11210.7365905552,2621.23638350607,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,21.4113613042395,212.298986323061,1305.17029453967,0,100.81455084533,532.346565929782,3663.57994288158,0,4887.54069448806,1775.2465170741,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,410.111190188471,664.211828863601,3281.77009387792,0,1331.87900146536,3043.35730766915,16523.627213306,0,19588.7696510208,3885.74946627288,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"131",133.928541322044,368.961933963664,2211.14121722731,0,542.598191975386,1602.28834935714,9464.85308783726,0,11609.7396291698,2714.03169251302,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,22.9667638864645,225.811494271817,1344.24050178046,0,107.31434518384,568.249588960898,3759.11506422483,0,5067.01561413051,1837.88067529045,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,422.343193479663,701.256589079912,3375.41984850133,0,1381.6006297364,3193.80536740799,17043.609717341,0,20308.0387676619,4006.88677512482,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"132",139.626429269414,392.391455194977,2278.37442480017,0,567.081612348021,1703.42892494485,9753.55260201367,0,12024.0631393065,2810.39230926456,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,24.6344777253797,240.176046761611,1384.43264552725,0,114.221437964926,606.562473823037,3857.08151952367,0,5253.72200223033,1902.90949153665,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,434.932881442156,739.21959052307,3476.77635731737,0,1433.12754653602,3351.67025338675,17578.8580890238,0,21055.6308180761,4132.37952526372,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"133",145.578765314655,417.304540473211,2347.58453383858,0,592.705741999498,1810.93106964467,10050.7074632362,0,12454.3442748803,2910.46783962645,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,26.4185626021986,255.672892110684,1425.77549721508,0,121.568159508749,647.445726848508,3957.53709745248,0,5447.980958792,1970.43326657225,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,447.889989742009,778.081806187332,3581.04186503762,0,1486.52109443647,3517.30921708339,18129.7246535883,0,21832.7252732177,4262.41376427243,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"134",151.797107000317,443.794051600374,2418.82365283114,0,619.524029436073,1925.18963373349,10356.5361337434,0,12901.2497969129,3014.41481143183,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,28.3270864562092,273.397689748374,1468.29803348566,0,129.381856815555,691.070259467426,4060.54150528147,0,5650.13073154692,2040.55697739387,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,461.224524479751,818.948152238371,3689.54581577719,0,1541.84432884845,3714.08210898666,18696.5793148076,0,22644.2738963823,4402.68526342163,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"135",158.293515882344,471.958530459454,2492.1448046717,0,647.592263984848,2046.62300716287,10671.2598640811,0,13365.4751352288,3122.3968510135,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,30.3726316835167,292.348359100173,1512.03062097093,0,137.691806570285,737.61825972273,4166.15403794673,0,5856.35751001865,2113.38997595266,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,474.946684560467,861.917926119406,3801.24794569536,0,1599.16232214857,3941.22757465015,19279.7790693008,0,23489.3259321094,4548.00020578151,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"136",165.080579740774,501.902457862186,2567.60181121201,0,676.968734248629,2175.67464828005,10995.103149622,0,13847.7465321507,3234.58484881497,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,32.5648851705862,312.565065074743,1557.00312171073,0,146.52880391922,787.284142026602,4274.43601598825,0,6047.40111020641,2189.04681764621,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,489.066807224714,907.09556116482,3916.15795368918,0,1658.54149691723,4182.00567267925,19879.6871009313,0,24368.0404671968,4707.26847695211,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"137",172.171443646452,533.736653377799,2645.24933518157,0,707.714380532947,2312.8145479291,11328.2935438449,0,14348.8224723069,3351.15743220582,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,34.9141367095069,334.350164634504,1603.24620701788,0,155.925483854872,840.274703261418,4385.45042955556,0,6245.91816258529,2267.64712624192,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,503.595529308101,954.589830246688,4034.35344926835,0,1720.05062326294,4437.20258134304,20496.6703076755,0,25281.8394949536,4874.16817387126,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"138",179.579806180549,567.57863261139,2725.14282168478,0,739.892717682597,2458.54043252851,11671.0608967519,0,14869.494046963,3472.30126047672,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,37.4314294455483,360.299729153883,1650.58735378995,0,165.916759229787,895.735372083788,4499.25972121906,0,6452.25554966034,2349.31569699003,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,518.543659567497,1004.51431931087,4155.91430281516,0,1783.75989336906,4707.64702805286,21131.0785514697,0,26232.1795366904,5047.49354970616,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"139",187.319981969317,603.553002996463,2807.33857725897,0,773.570200801008,2613.37992366626,12023.6385333749,0,15410.5886578422,3598.21156222475,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,40.1285260337013,388.114233447712,1699.2222847229,0,176.539185095218,954.156737909272,4615.92866358193,0,6666.77833328985,2434.1832828886,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,533.922166203587,1057.24713183283,4280.91795173058,0,1850.05793406799,4994.21749813208,21783.2807143228,0,27220.6131666193,5227.51031830106,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"140",195.406866371007,641.791698497139,2891.89335095814,0,808.816022256271,2777.89088749551,12386.2605728702,0,15972.967482622,3729.09191582629,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,43.0179169392107,418.051692218902,1749.2085691499,0,187.831677040733,1016.35548271296,4753.4220244545,0,6889.87213139336,2522.38612754019,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,549.742325838899,1125.44438956974,4409.44575409748,0,1918.74871949539,5297.82745904662,22453.6196677711,0,28248.717761882,5414.50123846326,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"141",203.856008398701,682.434697982394,2978.86481319937,0,845.702450945745,2952.66478506096,12759.1644794823,0,16557.531715489,3865.15551958046,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,46.1048753789209,450.288493107251,1802.39294981593,0,199.835728115927,1082.57227055287,4896.36903851861,0,7121.9409758773,2614.06670969059,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,566.015474770686,1198.83840313023,4541.57737068911,0,1989.88676873282,5619.63505887857,23144.4534841494,0,29318.1613340736,5608.75739218841,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"142",212.683616681799,725.630174918819,3068.31112239396,0,884.30487551487,3138.32703871974,13142.5888026755,0,17165.2207169101,4006.62491399458,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,49.116155734427,481.200840882311,1860.7956381196,0,212.59468029852,1153.06342175746,5043.64269583822,0,7363.4094209744,2709.37388890767,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,582.753251829147,1272.54465552759,4677.3924844577,0,2063.55133885841,5963.22845373668,23905.881106865,0,30430.6733820331,5810.58279664923,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"143",221.906542243997,771.534989508663,3160.29078898133,0,924.701723776959,3335.5389895582,13536.7727275597,0,17797.0134408948,4153.73232073399,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,52.294560532499,513.29396382868,1920.9774707991,0,226.152406847082,1228.09995138665,5195.36937871619,0,7614.7271006144,2808.46299067258,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,599.967476368776,1344.49380562321,4831.07091517756,0,2139.82314711293,6324.96910826226,24689.7051709916,0,31588.0283749542,6020.2988535468,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"144",231.542382388749,820.315446961913,3254.86310036926,0,966.974943626747,3545.00127575879,13941.957964954,0,18453.9341843395,4306.72092971992,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,55.6748481668704,547.260020016997,1982.98434747121,0,240.522015883713,1307.97097613358,5351.67928025927,0,7876.3649506219,2911.49643661786,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,617.670038922462,1421.84954923757,4991.13392540867,0,2218.78441231527,6667.78970505868,25496.3979313241,0,32792.1160470228,6238.23312980936,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"145",241.6094143687,872.147294751903,3352.08738228949,0,1011.20967394484,3767.45310146068,14358.3848522892,0,19137.0476276947,4465.84409141009,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,59.2693343152203,583.39633355253,2046.57952173054,0,255.780907112815,1390.50546664026,5511.9822092898,0,8148.81717029946,3018.6432894571,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,635.873174099722,1503.54259753576,5156.08015995223,0,2301.30783582045,7028.5055270064,26326.3884275875,0,34044.8387886337,6464.73489650325,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"146",252.126662745742,927.216645950575,3452.02331540171,0,1057.49460584642,4003.67674118209,14786.2946449799,0,19847.4659920084,4631.36662409802,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,63.0912492423774,618.605053948004,2112.06065843175,0,271.982225833973,1475.7804474156,5674.72085439494,0,8432.5251831535,3130.08071214206,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,654.589144046457,1589.80755938968,5326.02871096036,0,2395.76124310016,7424.85287313474,27180.1281858917,0,35348.2222667213,6700.16422454055,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"147",263.113946059667,985.720434559552,3554.7309019088,0,1105.92215675758,4254.49882009349,15225.9285736084,0,20586.3495504595,4803.56528252802,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,67.1544537069572,652.458542494563,2179.48853924143,0,289.181171691522,1566.24368649246,5842.26728240094,0,8724.82887472232,3245.99317841217,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,673.84298887356,1680.88620011755,5501.09576742584,0,2493.91812172955,7855.24225288149,28058.0419898293,0,36704.3398797753,6944.89434210096,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"148",274.591809021156,1047.86663537713,3660.26987275662,0,1156.58814177776,4520.79093530355,15677.5250563157,0,21354.904133397,4982.7283171549,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,71.4735846730808,688.114929981631,2248.90991900962,0,307.436264821194,1662.20649022907,6014.75764740302,0,9029.3764262676,3366.57283655972,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,694.733252631422,1777.03382162948,5681.40086882894,0,2595.90854825509,8313.26418072438,28960.5313179619,0,38115.3269950191,7199.3224743479,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"149",286.581651251279,1113.87540379423,3768.70015156314,0,1209.59245008982,4803.47511643671,16141.3226888931,0,22154.3902554196,5169.15720660865,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,76.0642668481103,725.458609240219,2320.37197956091,0,326.809607207793,1763.99685401452,6192.32944806068,0,9346.76808685095,3492.02116236848,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,720.293857723829,1878.520201695,5867.06157967544,0,2701.86524188087,8797.19740953202,29888.0143454462,0,39583.4441833698,7463.85053840402,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"150",299.105672747138,1183.97918743114,3880.08134584792,0,1265.03868261833,5103.52291821543,16617.5566701911,0,22986.1182710248,5363.1662060262,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,80.9427922334276,764.611521280818,2393.92209585025,0,347.365560892984,1871.96413821683,6375.12574150052,0,9677.63236052146,3615.29007774154,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,746.938924674064,1988.26730679983,6058.19448213431,0,2812.09958279986,9308.41693100986,30840.8503906712,0,41162.78592502,7738.9069647067,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"151",312.186886003607,1258.42336024566,3994.47248985512,0,1323.0342654546,5421.95875564099,17106.4582084775,0,23851.4512295731,5565.08273610438,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,86.1265404520862,807.981681241037,2460.59460250029,0,369.172991052552,1986.47621600108,6563.29147595494,0,10022.6269633818,3742.92161367717,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,769.408489235049,2106.66340046625,6254.91816566886,0,2927.16326368938,9848.34205584786,31819.4124698286,0,42856.3361396028,8024.93493844692,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"152",325.849215713816,1337.4673184445,4111.93244286134,0,1383.6909375881,5759.86421965806,17608.2566883642,0,24751.8118456104,5775.24897701966,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,91.6337833710785,856.046695464574,2527.45137546862,0,392.303533349559,2107.92199972465,6756.97405155299,0,10382.4516349575,3875.08294280856,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,788.392488864884,2231.92315378811,6457.34640600699,0,3046.67539351255,10418.4804627062,32824.0205742678,0,44621.4776022331,8322.38882252058,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"153",340.117387419333,1421.38436984178,4232.51888181069,0,1447.12411379027,6118.376370209,18123.1737723339,0,25688.6742563332,5994.0206390718,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,98.1722377019445,906.768741062201,2595.99065179363,0,416.832792599541,2236.71474787639,6935.59984318235,0,10746.9936908728,4011.93022994705,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,808.005584501104,2364.42609402647,6665.59408089382,0,3170.7864026294,11029.400666992,33854.9909227124,0,46461.1163552323,8631.75394771288,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"154",355.017120310713,1510.46342647411,4356.28928517382,0,1513.4538775951,6498.69591350236,18651.4289992352,0,26663.5787903326,6221.76983195864,1.38682613869937,1.50286506397395,1.23561706251233,2.2352467837437,1,105.243121591363,959.993917169221,2665.49051449357,0,442.840427035828,2373.28963983794,7092.25397379575,0,11108.2852897369,4153.62311979918,1.20543744697091,1.40229786136864,1.17186339844542,1.99541280393751,1,828.109975304902,2504.56933709294,6879.77465836952,0,3302.1402495324,11676.0339146537,34912.5993003215,0,48378.2297116225,8953.52473644344,1.55391402163823,1.61069375275878,1.28858025643021,2.49251232104312,1
"155",368.611038131064,1602.5052917843,4475.96072667437,0,1584.84640439607,6904.98980841659,19200.0657303249,0,27689.9019431376,6447.07705658973,1.39052848077574,1.50410588336687,1.23663281375854,2.23708063754763,0.993113972420159,111.75470165352,1014.6051641233,2732.21729447286,0,470.947330780503,2521.58267447406,7258.51184687794,0,11523.9245847103,4290.28694691606,1.21678312811898,1.40279844121492,1.17291166197922,1.99687244332697,0.993113953259036,846.183036032739,2648.62008606315,7088.19780474085,0,3443.53568523131,12362.4943420359,36003.5396194051,0,50386.1568293505,9271.93630104238,1.55668693154078,1.61224565391355,1.28942654999864,2.49380248507443,0.99311398637489
"156",383.572307650157,1701.22300297917,4601.41199954675,0,1662.20486911601,7339.77849376777,19771.6791233954,0,28773.6624862792,6686.20731017608,1.39407905389815,1.50529583808796,1.23760692652197,2.23883931659107,0.986510214139201,118.656921225888,1070.30552798057,2802.2710854436,0,501.446955684997,2683.55027243476,7436.64348687617,0,11995.6637502275,4433.43983360748,1.22440581506117,1.40326549903364,1.17443765608717,1.99827224852247,0.986510137419822,868.426066239378,2803.31404145465,7306.37259768506,0,3594.05804640122,13092.0259821986,37130.3251875921,0,52492.0125728065,9609.72344161029,1.55934617809917,1.61373394166102,1.29023815324588,2.49503976582137,0.986510269838649
"157",399.597470880663,1806.52974976937,4731.57142906199,0,1744.56432129021,7803.01835635876,20362.5380727964,0,29910.1207504453,6937.69864971202,1.39747954850796,1.50643549468124,1.23853986458291,2.24052365819092,0.980185581266582,126.13547073095,1128.93913773675,2874.9620721753,0,534.070067244826,2857.97734478085,7622.95349589569,0,12498.6748409863,4582.57284821646,1.23029795354159,1.40379581689963,1.17626287771975,1.99961288584139,0.980185408598868,892.294465507574,2968.29044382811,7532.74654820602,0,3770.81052441622,13864.6915239384,38289.3964207253,0,54693.3956369574,9964.71632372014,1.56189302757835,1.6151593247791,1.29101545261156,2.49622475237306,0.980185706250583
"158",416.548321599899,1918.57316403868,4865.90731599774,0,1831.551243139,8295.5484790944,20970.9099786033,0,31098.0097008367,7201.02880163631,1.40074653734991,1.50753040741035,1.23943617473524,2.24214187120386,0.974109250066996,134.16358786383,1190.83708251551,2949.94480230964,0,568.886513552687,3044.65940604551,7815.64522479512,0,13029.6458789755,4737.48950816408,1.23557342843808,1.40477022856904,1.17801643410083,2.00090088891579,0.974108942572797,917.871907672838,3143.27455868855,7766.55889662474,0,3957.17058217882,14681.6447535048,39479.0523025352,0,56990.9580513496,10336.1046598352,1.56433989258252,1.61652875027351,1.29176223639534,2.4973632199445,0.974109472002045
"159",434.384030627666,2037.64594909403,5004.21362384,0,1923.08305107349,8818.674379729,21596.0443361364,0,32337.8017669389,7476.24360356169,1.40388077308992,1.50858082852815,1.24029606347619,2.24369432844446,0.968279820792699,142.749054753326,1256.12724280111,3027.08095839878,0,605.954351143836,3243.898428048,8017.70195987461,0,13587.5809034464,4898.22235103926,1.24063451999181,1.4056845919187,1.17969872918734,2.00213655434619,0.968279339440508,945.816596507895,3328.63870195753,8007.53249130424,0,4153.08561074261,15630.3351600203,40698.4813972511,0,59386.8744394209,10723.8936092394,1.5666873370736,1.61784253388443,1.29247867667925,2.49857782914436,0.968280166650243
"160",453.09748762256,2164.1024113846,5146.39450926014,0,2019.2221280182,9373.97024569157,22237.6694439884,0,33630.8618176982,7763.5944082673,1.40689335558189,1.50959047808815,1.24112257609074,2.24518652792148,0.962676648752399,151.91263209173,1324.95750880463,3106.30465522859,0,645.370988428554,3456.26290220655,8236.46616362533,0,14172.6471218887,5064.85815425364,1.24521778711143,1.40656346505312,1.18131572077302,2.00332425808785,0.96267595382648,974.772149296643,3524.85064899635,8255.54701936479,0,4359.84238831671,16687.1116951922,41947.2810653933,0,61884.0909659687,11128.3841601586,1.56894367474383,1.61910532861468,1.29316731075675,2.50020168550751,0.962677145289387
"161",472.702067700675,2298.34218603817,5292.420696171,0,2120.10477971483,9963.18545672566,22895.7421558735,0,34979.032392314,8063.46494990985,1.40979475842714,1.51056286625748,1.24191858604807,2.24662365744529,0.957280253972274,161.683360473527,1397.49225905545,3187.59376419985,0,685.275301763343,3682.47456215831,8461.08453055903,0,14785.613180422,5237.52913819001,1.24892807077433,1.40740990337346,1.18287303046291,2.00446812919469,0.957279304773704,1004.72126192409,3723.22393710791,8510.57772196676,0,4576.37150600834,17811.611128327,43225.2164162359,0,64485.9567561522,11550.0646259631,1.57111675031561,1.61996578196928,1.29383053278119,2.50176561375373,0.957280928566216
"162",493.231392185902,2440.81226538924,5442.32589036731,0,2225.90667538882,10588.2015526978,23570.3232675785,0,36384.4314956652,8376.36954794245,1.41258445081319,1.51149781513735,1.24268394771727,2.24800545409359,0.952091623830419,172.098704202893,1473.91610579474,3266.42324843665,0,725.612470279624,3923.35545224596,8691.54366105508,0,15424.2617946036,5422.86098477904,1.25288016788801,1.40822375191222,1.18437037327246,2.00556795824989,0.95209037949835,1037.25278930102,3926.22189871742,8772.69451295994,0,4803.01372139427,19007.6347841954,44532.1008209867,0,67030.6069415162,11989.6041269959,1.57454459728393,1.62072606294646,1.29455029265592,2.50326932795349,0.952092503639992
"163",514.712271363445,2591.9701089987,5596.11643897992,0,2336.82594396589,11251.0120622539,24261.5145143145,0,37849.3525205344,8702.79881934206,1.41527517893201,1.51239959653876,1.24342215805927,2.24933823133995,0.947087051440671,183.195428888669,1554.41294008411,3337.97496716924,0,768.231131446408,4179.80411276446,8927.89210315527,0,16090.1899281844,5621.15909283283,1.25669205449073,1.40900872905501,1.18564882650473,2.00662877026205,0.947085482267623,1072.61827434303,4139.88254642312,9041.91881488076,0,5040.14339981357,20279.1620145433,45867.7283113139,0,69578.6861050082,12447.6354271133,1.57794771524525,1.62145937659973,1.29600341033209,2.50471969882896,0.947088164334956
"164",537.187865128494,2752.31796939457,5753.84503840693,0,2453.07501144375,11953.7149752582,24969.426774447,0,39376.2167611489,9043.35087293,1.41786584207975,1.51326784156653,1.24413291509073,2.25062144398157,0.942268584121897,195.017870406666,1639.18647843934,3411.04409231149,0,813.144684777192,4452.78570494001,9170.20989177574,0,16787.352873825,5827.14821608639,1.26036217112868,1.40976451356672,1.18645033315327,2.00765013112568,0.942266651715009,1109.24327432488,4372.18014394035,9318.34350810946,0,5288.15358311908,21630.3405536172,47231.8486071987,0,72256.8299856827,12924.9367946276,1.58122427401444,1.62216542306887,1.29785424037409,2.50611613330592,0.942269957844794
"165",560.693579467375,2922.3692202463,5915.53270996768,0,2574.87641664052,12698.5098327782,25694.1628181465,0,40967.5490675652,9398.59550968136,1.42036513276365,1.51410546346167,1.24481860362883,2.25185939761028,0.937620054496157,207.609569645282,1728.44112090744,3485.63153228081,0,860.399654347588,4743.32878298721,9418.59111692593,0,17517.2496036306,6041.08898253421,1.26390283216423,1.41049364122243,1.1871624995827,2.00863546768004,0.937617719764067,1147.14881401788,4620.87250979686,9602.00704672639,0,5547.45226841102,23065.4842791932,48624.1306021278,0,75044.5966726213,13422.2414129578,1.58438526821782,1.62340785379488,1.29963978403214,2.50746331711788,0.937621717474183
